buyer_id,product,category,district,city,views,carts,purchases,sequence_step,community_id,demand_score,date
299,Shoes,Fashion,Coimbatore,Salem,3,3,0,2,3,2.1,2025-05-18
47,Mobile,Electronics,Coimbatore,Ahmedabad,9,1,0,2,2,3.9,2025-04-18
296,Mixer,Appliances,Tiruchirappalli,Coimbatore,7,0,0,10,1,2.8,2025-06-10
74,Refrigerator,Appliances,Chennai,Jaipur,7,0,1,5,4,3.1,2025-02-04
298,Mixer,Appliances,Tiruppur,Salem,2,4,2,3,1,2.6,2025-06-24
106,Refrigerator,Appliances,Tiruppur,Madurai,4,2,0,10,1,2.2,2025-01-17
128,Saree,Fashion,Vellore,Lucknow,9,3,2,6,3,5.1,2025-04-27
38,Headphones,Electronics,Tiruppur,Kolkata,4,0,2,8,3,2.2,2025-03-29
21,Laptop,Electronics,Karur,Pune,9,3,1,8,4,4.8,2025-02-08
297,Laptop,Electronics,Erode,Madurai,9,4,2,10,4,5.4,2025-03-31
159,Saree,Fashion,Vellore,Madurai,2,0,2,2,1,1.4,2025-06-20
182,Refrigerator,Appliances,Kanchipuram,Coimbatore,8,2,3,1,4,4.7,2025-03-30
204,Headphones,Electronics,Chennai,Mumbai,10,0,3,3,2,4.9,2025-03-15
221,T-Shirt,Fashion,Vellore,Ahmedabad,8,0,1,5,2,3.5,2025-05-21
43,Mixer,Appliances,Erode,Coimbatore,5,5,3,4,2,4.4,2025-04-08
145,Headphones,Electronics,Chennai,Kolkata,3,1,1,3,3,1.8,2025-05-31
28,Mobile,Electronics,Thanjavur,Lucknow,3,3,2,3,5,2.7,2025-03-23
32,Saree,Fashion,Tirunelveli,Ahmedabad,9,3,3,8,4,5.4,2025-01-27
53,Smart Watch,Electronics,Madurai,Bangalore,2,1,3,10,1,2.0,2025-03-29
193,Mobile,Electronics,Erode,Lucknow,10,1,0,2,2,4.3,2025-01-07
246,Headphones,Electronics,Vellore,Bangalore,5,2,2,8,4,3.2,2025-01-30
83,Saree,Fashion,Coimbatore,Madurai,5,0,1,5,4,2.3,2025-03-29
153,Mixer,Appliances,Madurai,Madurai,1,1,2,1,5,1.3,2025-05-20
278,Laptop,Electronics,Kanchipuram,Hyderabad,5,4,2,4,5,3.8,2025-04-02
117,Mixer,Appliances,Thanjavur,Trichy,6,5,1,4,4,4.2,2025-02-19
133,Smart Watch,Electronics,Thoothukudi,Chennai,9,3,2,5,4,5.1,2025-01-08
113,Smart Watch,Electronics,Karur,Tiruppur,10,2,3,6,1,5.5,2025-03-31
1,Laptop,Electronics,Erode,Mumbai,4,3,1,10,5,2.8,2025-05-04
245,Saree,Fashion,Namakkal,Coimbatore,6,5,0,7,2,3.9,2025-01-31
44,Headphones,Electronics,Coimbatore,Trichy,7,5,2,8,4,4.9,2025-04-12
243,Headphones,Electronics,Madurai,Lucknow,3,1,0,3,5,1.5,2025-04-30
72,Shoes,Fashion,Chennai,Chennai,3,4,1,2,5,2.7,2025-06-16
167,T-Shirt,Fashion,Salem,Mumbai,4,1,0,9,2,1.9,2025-03-16
265,TV,Electronics,Chennai,Tiruppur,9,3,1,8,5,4.8,2025-04-01
3,T-Shirt,Fashion,Tiruppur,Jaipur,9,1,1,8,2,4.2,2025-01-05
167,Headphones,Electronics,Thanjavur,Madurai,3,1,3,9,1,2.4,2025-01-31
128,Mixer,Appliances,Karur,Trichy,9,4,3,9,1,5.7,2025-01-28
227,Smart Watch,Electronics,Tiruppur,Kolkata,5,0,0,1,1,2.0,2025-05-24
245,Shoes,Fashion,Thoothukudi,Delhi,10,4,1,9,5,5.5,2025-04-26
214,Mixer,Appliances,Kanchipuram,Jaipur,4,5,2,8,2,3.7,2025-02-21
109,Laptop,Electronics,Coimbatore,Coimbatore,7,3,2,7,1,4.3,2025-03-03
49,TV,Electronics,Madurai,Delhi,2,1,2,8,2,1.7,2025-02-05
174,T-Shirt,Fashion,Madurai,Madurai,8,1,1,9,4,3.8,2025-04-21
284,T-Shirt,Fashion,Coimbatore,Madurai,4,2,2,1,3,2.8,2025-04-04
263,Saree,Fashion,Tirunelveli,Pune,8,5,0,10,3,4.7,2025-05-13
139,Laptop,Electronics,Coimbatore,Delhi,2,1,0,1,2,1.1,2025-03-11
254,Headphones,Electronics,Tirunelveli,Hyderabad,7,5,2,9,5,4.9,2025-05-18
138,Shoes,Fashion,Karur,Madurai,2,2,0,7,1,1.4,2025-02-16
63,Mobile,Electronics,Thanjavur,Salem,2,2,0,2,3,1.4,2025-02-26
23,Saree,Fashion,Kanchipuram,Tiruppur,1,2,3,10,2,1.9,2025-03-10
157,Mixer,Appliances,Salem,Chennai,4,0,1,4,3,1.9,2025-02-16
10,Mixer,Appliances,Tiruppur,Coimbatore,4,2,3,5,3,3.1,2025-02-15
244,TV,Electronics,Thoothukudi,Jaipur,1,0,0,4,5,0.4,2025-05-22
158,Smart Watch,Electronics,Dindigul,Kolkata,8,0,3,7,5,4.1,2025-05-20
178,Smart Watch,Electronics,Namakkal,Tiruppur,4,2,1,3,4,2.5,2025-06-30
29,Mobile,Electronics,Dindigul,Madurai,3,0,0,7,2,1.2,2025-03-07
236,Laptop,Electronics,Thanjavur,Mumbai,7,4,2,5,1,4.6,2025-06-27
166,Headphones,Electronics,Chennai,Delhi,3,2,3,6,5,2.7,2025-04-04
43,Smart Watch,Electronics,Erode,Hyderabad,1,2,1,6,4,1.3,2025-01-01
46,Saree,Fashion,Tiruchirappalli,Jaipur,5,4,1,2,3,3.5,2025-01-02
44,Headphones,Electronics,Tirunelveli,Chennai,7,4,0,5,2,4.0,2025-03-18
75,Refrigerator,Appliances,Karur,Pune,9,1,3,3,3,4.8,2025-05-07
259,Mobile,Electronics,Thoothukudi,Madurai,9,5,3,3,5,6.0,2025-05-10
54,Refrigerator,Appliances,Coimbatore,Chennai,1,5,1,3,3,2.2,2025-01-11
251,T-Shirt,Fashion,Dindigul,Chennai,8,4,0,9,2,4.4,2025-06-10
270,TV,Electronics,Thoothukudi,Tiruppur,1,3,0,9,1,1.3,2025-05-09
236,Laptop,Electronics,Namakkal,Delhi,8,2,0,4,2,3.8,2025-03-02
102,Saree,Fashion,Kanchipuram,Coimbatore,7,0,3,1,5,3.7,2025-03-15
291,Laptop,Electronics,Salem,Coimbatore,10,1,2,5,5,4.9,2025-06-27
251,Headphones,Electronics,Vellore,Delhi,1,3,0,2,2,1.3,2025-06-22
160,TV,Electronics,Vellore,Kolkata,9,2,3,9,2,5.1,2025-01-31
199,Laptop,Electronics,Vellore,Bangalore,8,0,2,8,3,3.8,2025-05-10
68,Smart Watch,Electronics,Madurai,Madurai,4,0,0,5,3,1.6,2025-05-15
202,Refrigerator,Appliances,Thoothukudi,Pune,9,2,0,8,4,4.2,2025-03-01
214,Mobile,Electronics,Dindigul,Kolkata,3,0,3,5,2,2.1,2025-04-14
204,Shoes,Fashion,Namakkal,Pune,7,2,0,6,3,3.4,2025-01-01
34,Laptop,Electronics,Kanchipuram,Madurai,4,5,0,5,3,3.1,2025-03-16
144,T-Shirt,Fashion,Erode,Tiruppur,7,4,0,5,1,4.0,2025-04-20
224,Laptop,Electronics,Dindigul,Tiruppur,1,5,2,4,3,2.5,2025-02-08
282,Mixer,Appliances,Karur,Ahmedabad,6,1,2,7,5,3.3,2025-01-08
26,Smart Watch,Electronics,Vellore,Lucknow,2,0,3,5,4,1.7,2025-02-05
134,Mixer,Appliances,Tirunelveli,Pune,3,1,3,5,3,2.4,2025-03-14
83,T-Shirt,Fashion,Tiruppur,Coimbatore,4,2,3,2,2,3.1,2025-04-11
219,Laptop,Electronics,Tiruppur,Mumbai,4,4,3,6,4,3.7,2025-04-26
164,Headphones,Electronics,Coimbatore,Hyderabad,9,1,1,9,1,4.2,2025-03-29
269,Smart Watch,Electronics,Kanchipuram,Chennai,6,2,1,7,4,3.3,2025-04-16
185,Smart Watch,Electronics,Karur,Chennai,7,2,2,5,5,4.0,2025-05-08
229,Headphones,Electronics,Coimbatore,Delhi,9,4,1,7,4,5.1,2025-03-05
1,T-Shirt,Fashion,Chennai,Ahmedabad,5,0,1,10,4,2.3,2025-05-02
78,Laptop,Electronics,Vellore,Mumbai,7,4,3,4,2,4.9,2025-01-28
120,Mixer,Appliances,Coimbatore,Jaipur,2,5,3,1,2,3.2,2025-01-11
58,Refrigerator,Appliances,Madurai,Coimbatore,1,5,2,9,4,2.5,2025-03-06
6,Laptop,Electronics,Tirunelveli,Delhi,2,2,1,10,1,1.7,2025-02-27
121,Mixer,Appliances,Erode,Coimbatore,5,3,2,8,5,3.5,2025-03-04
100,Mixer,Appliances,Thoothukudi,Coimbatore,4,0,3,1,1,2.5,2025-03-20
253,Saree,Fashion,Tiruchirappalli,Coimbatore,7,0,2,6,2,3.4,2025-04-19
150,Mobile,Electronics,Erode,Coimbatore,6,5,3,4,1,4.8,2025-04-12
114,Mixer,Appliances,Tiruchirappalli,Delhi,2,1,3,4,4,2.0,2025-02-19
29,TV,Electronics,Thanjavur,Hyderabad,5,0,3,8,4,2.9,2025-02-27
27,Refrigerator,Appliances,Tiruchirappalli,Chennai,3,3,0,3,4,2.1,2025-06-02
85,Mobile,Electronics,Kanchipuram,Madurai,3,3,3,2,1,3.0,2025-03-22
170,Shoes,Fashion,Chennai,Delhi,4,1,3,7,3,2.8,2025-06-20
64,Saree,Fashion,Coimbatore,Delhi,3,0,0,6,4,1.2,2025-01-21
26,Mixer,Appliances,Karur,Salem,4,3,2,7,1,3.1,2025-03-21
211,Saree,Fashion,Tiruchirappalli,Pune,4,2,3,8,1,3.1,2025-04-04
100,Smart Watch,Electronics,Chennai,Kolkata,7,0,3,1,3,3.7,2025-01-17
163,Laptop,Electronics,Salem,Pune,10,2,2,1,3,5.2,2025-06-07
239,TV,Electronics,Chennai,Salem,5,0,0,2,4,2.0,2025-03-01
156,T-Shirt,Fashion,Madurai,Tiruppur,5,3,3,3,1,3.8,2025-05-08
41,Headphones,Electronics,Namakkal,Pune,10,1,2,6,5,4.9,2025-04-28
283,Mixer,Appliances,Tiruchirappalli,Ahmedabad,4,3,1,1,4,2.8,2025-01-17
44,Mixer,Appliances,Kanchipuram,Bangalore,6,1,3,5,5,3.6,2025-01-19
214,Smart Watch,Electronics,Thoothukudi,Kolkata,2,3,3,4,2,2.6,2025-02-14
151,Saree,Fashion,Thoothukudi,Jaipur,10,5,1,2,3,5.8,2025-06-20
127,TV,Electronics,Salem,Madurai,10,2,2,4,4,5.2,2025-03-08
34,Headphones,Electronics,Salem,Tiruppur,4,1,1,4,3,2.2,2025-05-29
53,T-Shirt,Fashion,Dindigul,Trichy,5,1,1,8,1,2.6,2025-01-26
62,Mobile,Electronics,Kanchipuram,Pune,8,1,3,5,2,4.4,2025-01-11
230,Mobile,Electronics,Kanchipuram,Bangalore,4,4,1,9,2,3.1,2025-04-06
112,Refrigerator,Appliances,Coimbatore,Coimbatore,5,5,0,10,3,3.5,2025-06-02
105,Mobile,Electronics,Chennai,Mumbai,6,2,1,1,5,3.3,2025-03-07
17,Mobile,Electronics,Madurai,Lucknow,6,3,2,2,2,3.9,2025-03-21
274,Saree,Fashion,Tirunelveli,Bangalore,9,3,0,9,2,4.5,2025-04-12
27,Laptop,Electronics,Tirunelveli,Delhi,3,3,2,5,4,2.7,2025-06-20
208,TV,Electronics,Tirunelveli,Chennai,10,2,3,4,4,5.5,2025-04-04
187,Smart Watch,Electronics,Tirunelveli,Bangalore,1,3,1,7,5,1.6,2025-01-24
294,Saree,Fashion,Chennai,Jaipur,3,1,0,7,1,1.5,2025-02-06
88,Refrigerator,Appliances,Madurai,Pune,6,5,1,3,5,4.2,2025-03-14
23,Laptop,Electronics,Karur,Trichy,2,3,3,5,2,2.6,2025-02-20
208,Saree,Fashion,Coimbatore,Tiruppur,6,0,3,3,2,3.3,2025-06-08
81,Refrigerator,Appliances,Thanjavur,Mumbai,4,3,1,7,5,2.8,2025-01-11
20,T-Shirt,Fashion,Tiruchirappalli,Madurai,6,0,1,1,5,2.7,2025-02-19
158,Shoes,Fashion,Tiruppur,Salem,2,3,3,5,4,2.6,2025-06-10
92,Refrigerator,Appliances,Dindigul,Pune,4,3,3,9,4,3.4,2025-04-25
92,Mobile,Electronics,Vellore,Mumbai,1,4,3,10,4,2.5,2025-04-25
227,Saree,Fashion,Madurai,Pune,7,0,0,6,1,2.8,2025-04-21
262,Mixer,Appliances,Chennai,Coimbatore,9,5,0,2,3,5.1,2025-02-03
57,Laptop,Electronics,Dindigul,Trichy,1,4,3,1,1,2.5,2025-02-04
180,Smart Watch,Electronics,Karur,Tiruppur,3,3,2,4,1,2.7,2025-02-12
131,Refrigerator,Appliances,Kanchipuram,Lucknow,5,1,2,8,2,2.9,2025-03-12
19,Mixer,Appliances,Thanjavur,Jaipur,8,1,2,6,3,4.1,2025-03-02
87,Smart Watch,Electronics,Dindigul,Tiruppur,3,3,1,6,4,2.4,2025-03-13
267,TV,Electronics,Dindigul,Salem,2,4,0,8,5,2.0,2025-04-03
189,Refrigerator,Appliances,Thoothukudi,Trichy,2,2,3,5,4,2.3,2025-04-06
25,Refrigerator,Appliances,Karur,Bangalore,3,2,2,4,2,2.4,2025-04-24
18,TV,Electronics,Dindigul,Salem,9,2,2,6,1,4.8,2025-05-30
251,Smart Watch,Electronics,Tirunelveli,Jaipur,3,2,3,1,2,2.7,2025-04-04
156,Smart Watch,Electronics,Chennai,Chennai,10,5,0,10,3,5.5,2025-01-01
105,Laptop,Electronics,Tirunelveli,Lucknow,9,2,1,10,2,4.5,2025-03-19
50,Shoes,Fashion,Madurai,Chennai,10,3,1,3,4,5.2,2025-03-04
288,Laptop,Electronics,Tirunelveli,Trichy,3,5,2,1,1,3.3,2025-03-09
85,Shoes,Fashion,Thanjavur,Tiruppur,10,5,3,8,2,6.4,2025-05-13
54,Mobile,Electronics,Tirunelveli,Hyderabad,1,0,0,3,1,0.4,2025-03-02
260,Mobile,Electronics,Madurai,Ahmedabad,10,4,1,9,5,5.5,2025-02-21
276,T-Shirt,Fashion,Coimbatore,Delhi,10,1,2,1,4,4.9,2025-06-10
116,Mobile,Electronics,Coimbatore,Madurai,7,3,3,8,2,4.6,2025-06-17
137,Laptop,Electronics,Coimbatore,Pune,5,1,0,5,1,2.3,2025-06-27
8,Mixer,Appliances,Salem,Coimbatore,7,5,2,2,5,4.9,2025-02-25
169,Headphones,Electronics,Madurai,Madurai,5,1,1,4,4,2.6,2025-03-25
224,Refrigerator,Appliances,Vellore,Salem,4,3,3,1,1,3.4,2025-05-16
88,Smart Watch,Electronics,Tirunelveli,Lucknow,10,2,1,2,5,4.9,2025-05-30
15,Headphones,Electronics,Coimbatore,Lucknow,1,0,0,6,2,0.4,2025-02-11
187,Mobile,Electronics,Thoothukudi,Bangalore,1,1,0,2,5,0.7,2025-01-12
106,Smart Watch,Electronics,Kanchipuram,Salem,9,5,0,2,2,5.1,2025-04-09
245,Smart Watch,Electronics,Namakkal,Tiruppur,2,0,0,2,3,0.8,2025-06-12
11,Laptop,Electronics,Salem,Pune,3,0,1,7,3,1.5,2025-03-28
258,Shoes,Fashion,Thoothukudi,Trichy,5,2,0,6,5,2.6,2025-04-05
51,Saree,Fashion,Karur,Ahmedabad,5,4,0,7,5,3.2,2025-01-08
148,Shoes,Fashion,Tiruppur,Lucknow,8,5,0,2,5,4.7,2025-02-25
252,Headphones,Electronics,Salem,Trichy,7,0,1,1,3,3.1,2025-01-14
296,Laptop,Electronics,Vellore,Lucknow,8,5,1,9,3,5.0,2025-03-30
288,Headphones,Electronics,Vellore,Hyderabad,5,1,1,2,4,2.6,2025-01-29
13,Laptop,Electronics,Tirunelveli,Tiruppur,6,2,0,2,4,3.0,2025-04-12
195,Shoes,Fashion,Tirunelveli,Tiruppur,4,2,2,9,2,2.8,2025-05-20
231,Smart Watch,Electronics,Erode,Lucknow,8,1,0,9,2,3.5,2025-03-25
65,Mixer,Appliances,Vellore,Madurai,6,1,3,10,2,3.6,2025-03-07
80,Shoes,Fashion,Tiruppur,Mumbai,8,5,1,5,5,5.0,2025-03-10
168,Headphones,Electronics,Thanjavur,Jaipur,4,5,2,3,2,3.7,2025-03-31
78,Smart Watch,Electronics,Madurai,Coimbatore,5,5,0,4,4,3.5,2025-01-27
144,Headphones,Electronics,Tirunelveli,Delhi,5,5,2,2,1,4.1,2025-02-20
152,Smart Watch,Electronics,Chennai,Ahmedabad,7,3,0,4,5,3.7,2025-04-22
221,Saree,Fashion,Thanjavur,Madurai,1,1,2,1,2,1.3,2025-04-14
93,Refrigerator,Appliances,Namakkal,Mumbai,10,5,3,10,2,6.4,2025-06-20
125,Laptop,Electronics,Salem,Coimbatore,8,3,2,2,4,4.7,2025-06-29
266,T-Shirt,Fashion,Vellore,Kolkata,3,2,3,10,4,2.7,2025-01-06
279,Headphones,Electronics,Namakkal,Kolkata,6,0,3,1,3,3.3,2025-01-28
278,Smart Watch,Electronics,Tiruppur,Pune,3,5,1,10,4,3.0,2025-01-26
211,Smart Watch,Electronics,Dindigul,Trichy,8,4,0,9,3,4.4,2025-04-05
29,Saree,Fashion,Tirunelveli,Jaipur,4,5,1,10,3,3.4,2025-02-01
181,TV,Electronics,Chennai,Chennai,5,3,3,7,4,3.8,2025-01-20
201,Refrigerator,Appliances,Salem,Madurai,5,0,1,9,2,2.3,2025-04-13
288,Saree,Fashion,Kanchipuram,Trichy,4,1,1,4,4,2.2,2025-01-18
182,Smart Watch,Electronics,Vellore,Delhi,3,2,3,3,4,2.7,2025-05-21
2,Smart Watch,Electronics,Dindigul,Delhi,5,5,3,3,4,4.4,2025-04-20
44,TV,Electronics,Erode,Kolkata,6,1,2,7,5,3.3,2025-05-05
272,Shoes,Fashion,Chennai,Bangalore,3,2,3,6,2,2.7,2025-05-25
52,Shoes,Fashion,Tiruchirappalli,Bangalore,10,0,0,5,3,4.0,2025-06-17
207,Refrigerator,Appliances,Karur,Kolkata,3,1,1,3,2,1.8,2025-03-30
254,Mixer,Appliances,Dindigul,Tiruppur,3,4,0,5,2,2.4,2025-05-21
136,Smart Watch,Electronics,Dindigul,Tiruppur,9,0,3,9,1,4.5,2025-01-30
74,T-Shirt,Fashion,Vellore,Jaipur,4,1,3,8,4,2.8,2025-01-15
240,Saree,Fashion,Tiruppur,Lucknow,4,3,1,3,3,2.8,2025-01-02
39,Refrigerator,Appliances,Namakkal,Kolkata,8,5,2,7,4,5.3,2025-04-06
262,Headphones,Electronics,Chennai,Lucknow,6,5,0,6,1,3.9,2025-01-12
49,Saree,Fashion,Tiruchirappalli,Madurai,8,1,0,3,3,3.5,2025-04-17
284,Shoes,Fashion,Salem,Ahmedabad,6,3,1,7,3,3.6,2025-03-29
140,Mobile,Electronics,Namakkal,Kolkata,5,2,2,6,5,3.2,2025-04-14
154,Mixer,Appliances,Karur,Bangalore,6,1,3,4,3,3.6,2025-03-26
280,Headphones,Electronics,Karur,Chennai,10,5,0,9,4,5.5,2025-04-13
31,Refrigerator,Appliances,Coimbatore,Chennai,1,3,2,4,4,1.9,2025-01-12
109,Mixer,Appliances,Thanjavur,Hyderabad,9,4,3,10,1,5.7,2025-06-10
52,Mobile,Electronics,Coimbatore,Coimbatore,8,5,1,1,4,5.0,2025-02-16
216,Mobile,Electronics,Tiruppur,Madurai,6,1,2,5,2,3.3,2025-03-08
291,Mobile,Electronics,Thanjavur,Coimbatore,6,0,3,1,4,3.3,2025-05-29
8,Mixer,Appliances,Thanjavur,Madurai,1,0,3,8,1,1.3,2025-04-14
43,T-Shirt,Fashion,Vellore,Trichy,10,4,1,9,1,5.5,2025-04-16
112,Saree,Fashion,Tirunelveli,Chennai,4,1,0,2,1,1.9,2025-01-03
96,Laptop,Electronics,Salem,Madurai,3,3,0,4,4,2.1,2025-05-26
256,Mobile,Electronics,Thoothukudi,Trichy,6,5,1,5,5,4.2,2025-01-22
200,Saree,Fashion,Chennai,Chennai,5,0,0,10,1,2.0,2025-01-04
162,TV,Electronics,Namakkal,Salem,5,5,1,10,1,3.8,2025-05-05
186,Shoes,Fashion,Vellore,Coimbatore,10,5,3,3,1,6.4,2025-02-12
171,Headphones,Electronics,Karur,Trichy,7,3,3,5,5,4.6,2025-04-26
159,TV,Electronics,Namakkal,Lucknow,5,0,2,3,5,2.6,2025-01-04
232,Refrigerator,Appliances,Tirunelveli,Coimbatore,7,1,3,10,2,4.0,2025-04-07
148,TV,Electronics,Salem,Ahmedabad,1,2,2,10,1,1.6,2025-02-10
274,Headphones,Electronics,Namakkal,Trichy,10,1,2,8,3,4.9,2025-05-21
30,Laptop,Electronics,Karur,Ahmedabad,9,4,3,4,3,5.7,2025-02-21
236,T-Shirt,Fashion,Kanchipuram,Delhi,8,5,1,1,4,5.0,2025-05-31
267,Mixer,Appliances,Karur,Bangalore,2,4,2,7,5,2.6,2025-03-01
99,TV,Electronics,Tiruppur,Lucknow,9,2,3,4,2,5.1,2025-02-21
265,Laptop,Electronics,Erode,Lucknow,3,5,2,6,4,3.3,2025-05-25
42,Headphones,Electronics,Erode,Salem,4,0,3,6,4,2.5,2025-01-28
49,Headphones,Electronics,Erode,Delhi,6,4,0,10,1,3.6,2025-05-13
219,Mobile,Electronics,Thanjavur,Lucknow,4,4,3,5,3,3.7,2025-02-24
93,Laptop,Electronics,Salem,Salem,8,4,1,6,2,4.7,2025-01-10
33,T-Shirt,Fashion,Chennai,Jaipur,2,0,0,8,4,0.8,2025-04-05
260,Refrigerator,Appliances,Salem,Pune,7,0,0,4,1,2.8,2025-05-25
132,T-Shirt,Fashion,Erode,Mumbai,3,3,1,3,1,2.4,2025-02-26
248,Shoes,Fashion,Namakkal,Tiruppur,1,4,0,5,5,1.6,2025-01-13
226,Mobile,Electronics,Karur,Chennai,2,1,2,5,5,1.7,2025-02-20
195,Laptop,Electronics,Salem,Ahmedabad,8,2,2,6,4,4.4,2025-02-01
19,Headphones,Electronics,Kanchipuram,Coimbatore,8,1,1,8,2,3.8,2025-01-04
198,Headphones,Electronics,Kanchipuram,Madurai,4,0,2,8,1,2.2,2025-02-05
188,Mobile,Electronics,Erode,Salem,2,3,2,8,1,2.3,2025-03-01
225,Headphones,Electronics,Madurai,Madurai,6,1,0,9,2,2.7,2025-04-26
152,Headphones,Electronics,Tiruchirappalli,Hyderabad,5,3,3,5,5,3.8,2025-01-07
