buyer_id,product,category,district,city,views,carts,purchases,sequence_step,community_id,demand_score,date
79,Shoes,Fashion,Coimbatore,Pune,3,2,3,8,1,2.7,2025-04-27
104,Mixer,Appliances,Tiruppur,Kolkata,1,5,1,2,3,2.2,2025-03-15
213,Shoes,Fashion,Kanchipuram,Mumbai,7,2,1,7,3,3.7,2025-01-25
175,Headphones,Electronics,Madurai,Coimbatore,1,5,2,8,5,2.5,2025-01-05
185,Mixer,Appliances,Karur,Salem,3,3,0,5,2,2.1,2025-05-15
268,T-Shirt,Fashion,Salem,Lucknow,1,3,1,3,2,1.6,2025-02-16
90,Smart Watch,Electronics,Namakkal,Bangalore,3,1,0,8,3,1.5,2025-06-05
267,Smart Watch,Electronics,Thanjavur,Delhi,3,4,1,1,1,2.7,2025-02-21
8,T-Shirt,Fashion,Erode,Delhi,1,4,2,8,1,2.2,2025-06-13
84,T-Shirt,Fashion,Tiruchirappalli,Hyderabad,8,1,2,6,1,4.1,2025-05-25
62,Shoes,Fashion,Erode,Jaipur,10,4,0,9,1,5.2,2025-04-25
254,Shoes,Fashion,Thanjavur,Trichy,4,2,3,5,1,3.1,2025-01-16
94,Saree,Fashion,Chennai,Mumbai,9,0,1,4,5,3.9,2025-01-23
100,Headphones,Electronics,Tiruppur,Salem,2,2,2,1,1,2.0,2025-01-08
180,TV,Electronics,Tiruppur,Mumbai,1,4,3,8,1,2.5,2025-06-29
144,Laptop,Electronics,Coimbatore,Kolkata,3,0,2,10,5,1.8,2025-05-07
117,Laptop,Electronics,Kanchipuram,Hyderabad,2,0,3,10,2,1.7,2025-05-19
270,Headphones,Electronics,Madurai,Salem,10,3,3,7,4,5.8,2025-01-05
289,Mobile,Electronics,Erode,Ahmedabad,7,0,2,6,4,3.4,2025-03-03
217,Shoes,Fashion,Erode,Jaipur,7,4,0,6,2,4.0,2025-02-07
11,Mobile,Electronics,Coimbatore,Pune,6,0,1,4,5,2.7,2025-04-21
18,Smart Watch,Electronics,Karur,Tiruppur,3,3,3,1,1,3.0,2025-04-27
129,Refrigerator,Appliances,Dindigul,Jaipur,5,5,2,10,1,4.1,2025-01-10
178,Laptop,Electronics,Tiruchirappalli,Chennai,9,0,3,2,3,4.5,2025-03-15
226,Headphones,Electronics,Coimbatore,Kolkata,2,0,2,9,2,1.4,2025-06-01
125,Laptop,Electronics,Kanchipuram,Ahmedabad,9,1,2,5,3,4.5,2025-05-28
104,Laptop,Electronics,Thanjavur,Madurai,9,2,3,4,4,5.1,2025-05-26
125,Mixer,Appliances,Thanjavur,Kolkata,6,3,2,5,1,3.9,2025-05-01
123,Shoes,Fashion,Thanjavur,Ahmedabad,4,1,3,6,2,2.8,2025-01-04
12,Shoes,Fashion,Salem,Delhi,9,2,3,5,1,5.1,2025-02-25
226,Headphones,Electronics,Vellore,Coimbatore,9,0,2,9,4,4.2,2025-01-16
181,Shoes,Fashion,Dindigul,Madurai,2,4,1,7,3,2.3,2025-02-09
138,Headphones,Electronics,Namakkal,Salem,4,4,2,2,4,3.4,2025-05-13
255,Headphones,Electronics,Tirunelveli,Trichy,7,0,0,10,1,2.8,2025-05-21
57,T-Shirt,Fashion,Namakkal,Trichy,10,1,3,10,5,5.2,2025-03-13
201,T-Shirt,Fashion,Salem,Madurai,8,5,3,5,3,5.6,2025-04-01
228,Mixer,Appliances,Dindigul,Pune,9,4,3,8,4,5.7,2025-01-02
298,TV,Electronics,Karur,Hyderabad,3,4,2,10,4,3.0,2025-04-22
219,Smart Watch,Electronics,Namakkal,Lucknow,2,2,2,6,2,2.0,2025-03-04
160,Mobile,Electronics,Thanjavur,Tiruppur,1,0,2,5,5,1.0,2025-05-08
180,Mixer,Appliances,Tirunelveli,Kolkata,10,3,3,1,5,5.8,2025-04-02
257,Saree,Fashion,Tiruppur,Mumbai,1,5,0,7,3,1.9,2025-01-26
226,T-Shirt,Fashion,Kanchipuram,Mumbai,9,4,1,8,4,5.1,2025-04-18
160,Refrigerator,Appliances,Madurai,Pune,10,2,0,6,1,4.6,2025-03-23
269,Mixer,Appliances,Thoothukudi,Pune,3,0,2,7,2,1.8,2025-05-11
55,TV,Electronics,Tirunelveli,Hyderabad,9,1,1,10,5,4.2,2025-01-16
284,Shoes,Fashion,Thoothukudi,Ahmedabad,10,5,0,1,3,5.5,2025-01-03
90,Mobile,Electronics,Thanjavur,Chennai,5,3,0,1,2,2.9,2025-06-21
295,Saree,Fashion,Namakkal,Coimbatore,9,4,2,9,2,5.4,2025-05-17
15,Smart Watch,Electronics,Madurai,Hyderabad,7,4,0,9,1,4.0,2025-05-13
7,Laptop,Electronics,Namakkal,Kolkata,2,1,3,7,1,2.0,2025-06-06
51,Refrigerator,Appliances,Erode,Delhi,6,1,1,1,3,3.0,2025-02-13
113,Refrigerator,Appliances,Vellore,Lucknow,2,2,1,1,1,1.7,2025-04-09
23,T-Shirt,Fashion,Chennai,Lucknow,10,0,3,4,2,4.9,2025-03-03
130,Headphones,Electronics,Chennai,Tiruppur,10,1,2,5,4,4.9,2025-04-27
159,Saree,Fashion,Dindigul,Madurai,2,1,3,4,4,2.0,2025-05-30
96,T-Shirt,Fashion,Coimbatore,Hyderabad,8,0,1,6,4,3.5,2025-02-13
207,Mobile,Electronics,Coimbatore,Pune,5,3,2,7,3,3.5,2025-05-17
146,Laptop,Electronics,Tiruppur,Mumbai,2,3,2,4,4,2.3,2025-04-10
124,Shoes,Fashion,Salem,Coimbatore,4,3,0,6,2,2.5,2025-01-07
240,Headphones,Electronics,Tiruppur,Salem,2,1,2,9,4,1.7,2025-02-02
107,Smart Watch,Electronics,Tiruchirappalli,Madurai,3,2,2,7,5,2.4,2025-04-14
226,TV,Electronics,Tiruchirappalli,Salem,8,4,1,3,3,4.7,2025-04-26
63,Refrigerator,Appliances,Tirunelveli,Lucknow,6,4,1,4,2,3.9,2025-05-11
75,Mixer,Appliances,Thoothukudi,Trichy,2,4,2,1,5,2.6,2025-04-09
56,TV,Electronics,Thoothukudi,Hyderabad,1,3,0,6,2,1.3,2025-03-01
148,Laptop,Electronics,Tiruchirappalli,Bangalore,9,2,2,2,2,4.8,2025-03-21
91,Headphones,Electronics,Tirunelveli,Salem,7,2,2,3,3,4.0,2025-04-29
206,Mobile,Electronics,Kanchipuram,Ahmedabad,6,5,2,8,2,4.5,2025-01-07
208,Shoes,Fashion,Coimbatore,Delhi,2,1,2,4,1,1.7,2025-06-05
21,Mobile,Electronics,Tiruchirappalli,Trichy,10,1,3,3,4,5.2,2025-03-19
267,Mixer,Appliances,Thanjavur,Salem,5,5,1,10,4,3.8,2025-02-28
300,TV,Electronics,Kanchipuram,Chennai,7,5,2,5,1,4.9,2025-01-29
45,Refrigerator,Appliances,Chennai,Trichy,1,1,0,4,3,0.7,2025-03-23
227,T-Shirt,Fashion,Salem,Jaipur,7,5,1,6,4,4.6,2025-01-24
263,Shoes,Fashion,Tiruppur,Chennai,9,5,3,4,4,6.0,2025-06-23
280,Headphones,Electronics,Thoothukudi,Salem,8,1,0,5,2,3.5,2025-05-24
211,Headphones,Electronics,Tiruchirappalli,Chennai,4,4,2,6,3,3.4,2025-02-13
122,Laptop,Electronics,Madurai,Hyderabad,4,5,2,8,4,3.7,2025-06-25
69,Smart Watch,Electronics,Madurai,Tiruppur,1,4,3,6,3,2.5,2025-06-14
87,Headphones,Electronics,Erode,Coimbatore,10,4,1,9,4,5.5,2025-01-31
185,Headphones,Electronics,Namakkal,Mumbai,10,3,3,5,1,5.8,2025-01-30
159,Saree,Fashion,Kanchipuram,Delhi,4,0,0,4,1,1.6,2025-03-19
87,Saree,Fashion,Vellore,Kolkata,2,1,2,6,3,1.7,2025-05-26
289,Mixer,Appliances,Vellore,Trichy,2,0,0,2,3,0.8,2025-05-05
5,TV,Electronics,Tirunelveli,Kolkata,2,5,3,9,3,3.2,2025-02-18
41,Shoes,Fashion,Dindigul,Lucknow,2,5,2,5,2,2.9,2025-06-17
270,Headphones,Electronics,Namakkal,Hyderabad,1,0,3,6,2,1.3,2025-03-17
183,Headphones,Electronics,Thoothukudi,Lucknow,2,5,2,7,2,2.9,2025-03-25
30,Shoes,Fashion,Tiruppur,Tiruppur,4,2,1,5,2,2.5,2025-04-05
256,Mobile,Electronics,Kanchipuram,Chennai,2,4,3,8,4,2.9,2025-02-25
227,Headphones,Electronics,Madurai,Madurai,5,4,0,3,2,3.2,2025-02-28
17,T-Shirt,Fashion,Vellore,Mumbai,2,0,3,6,1,1.7,2025-02-25
216,Refrigerator,Appliances,Salem,Bangalore,9,3,1,1,5,4.8,2025-06-19
152,Shoes,Fashion,Dindigul,Salem,2,3,0,3,4,1.7,2025-02-15
166,Mobile,Electronics,Thanjavur,Mumbai,8,4,2,2,5,5.0,2025-05-01
170,Mixer,Appliances,Tirunelveli,Lucknow,8,3,1,2,1,4.4,2025-06-08
176,Refrigerator,Appliances,Erode,Kolkata,5,4,3,3,3,4.1,2025-06-18
297,Mixer,Appliances,Dindigul,Madurai,1,1,1,2,2,1.0,2025-04-25
203,Shoes,Fashion,Erode,Jaipur,9,4,3,10,4,5.7,2025-03-03
130,TV,Electronics,Kanchipuram,Mumbai,2,1,1,2,2,1.4,2025-05-21
116,Laptop,Electronics,Thoothukudi,Kolkata,4,4,2,9,4,3.4,2025-02-28
209,Mixer,Appliances,Thoothukudi,Jaipur,10,5,0,10,1,5.5,2025-05-31
201,Laptop,Electronics,Dindigul,Madurai,8,1,0,2,4,3.5,2025-05-12
30,Mixer,Appliances,Karur,Bangalore,3,1,3,6,5,2.4,2025-02-05
236,T-Shirt,Fashion,Chennai,Chennai,4,0,2,10,2,2.2,2025-06-29
289,TV,Electronics,Tirunelveli,Tiruppur,2,5,1,10,2,2.6,2025-01-23
63,Laptop,Electronics,Thoothukudi,Salem,6,1,2,1,3,3.3,2025-03-29
52,Smart Watch,Electronics,Thoothukudi,Kolkata,6,4,2,10,3,4.2,2025-01-12
182,Shoes,Fashion,Chennai,Tiruppur,9,2,0,4,3,4.2,2025-06-22
38,Smart Watch,Electronics,Coimbatore,Trichy,8,0,3,8,1,4.1,2025-01-06
129,TV,Electronics,Namakkal,Coimbatore,3,1,2,7,2,2.1,2025-06-21
248,Mixer,Appliances,Chennai,Pune,5,3,0,8,5,2.9,2025-02-08
244,Mobile,Electronics,Thanjavur,Salem,1,0,1,10,4,0.7,2025-06-15
169,Headphones,Electronics,Namakkal,Lucknow,8,3,1,2,3,4.4,2025-05-13
185,Mixer,Appliances,Thanjavur,Lucknow,4,2,1,4,2,2.5,2025-01-12
172,Saree,Fashion,Tirunelveli,Tiruppur,6,4,3,6,1,4.5,2025-04-01
75,Refrigerator,Appliances,Chennai,Mumbai,8,2,1,10,1,4.1,2025-04-28
294,Headphones,Electronics,Coimbatore,Jaipur,5,3,2,6,5,3.5,2025-03-09
293,Mixer,Appliances,Kanchipuram,Jaipur,10,1,0,4,4,4.3,2025-01-25
175,Laptop,Electronics,Namakkal,Trichy,6,2,1,2,3,3.3,2025-02-06
31,Shoes,Fashion,Erode,Salem,9,5,1,7,3,5.4,2025-05-21
70,Shoes,Fashion,Kanchipuram,Mumbai,6,3,2,6,2,3.9,2025-03-02
87,Smart Watch,Electronics,Tirunelveli,Kolkata,1,5,3,10,3,2.8,2025-04-12
175,Refrigerator,Appliances,Thoothukudi,Delhi,2,1,2,10,5,1.7,2025-03-06
240,Laptop,Electronics,Thanjavur,Hyderabad,4,4,0,10,3,2.8,2025-03-19
132,Shoes,Fashion,Namakkal,Kolkata,7,5,0,3,3,4.3,2025-03-23
205,Mixer,Appliances,Tiruchirappalli,Madurai,1,1,2,4,1,1.3,2025-01-06
124,Saree,Fashion,Namakkal,Jaipur,4,4,2,2,2,3.4,2025-06-15
3,Mobile,Electronics,Coimbatore,Bangalore,3,4,0,6,2,2.4,2025-05-28
168,Smart Watch,Electronics,Dindigul,Pune,5,4,0,4,3,3.2,2025-01-08
172,Mobile,Electronics,Madurai,Chennai,8,3,2,1,1,4.7,2025-04-17
289,Saree,Fashion,Vellore,Salem,10,3,2,1,3,5.5,2025-01-04
74,Shoes,Fashion,Madurai,Bangalore,1,3,2,3,2,1.9,2025-01-05
79,Mixer,Appliances,Tirunelveli,Pune,2,2,2,10,5,2.0,2025-05-18
159,Refrigerator,Appliances,Thoothukudi,Lucknow,10,2,1,8,1,4.9,2025-03-08
130,Mixer,Appliances,Erode,Jaipur,8,4,2,5,2,5.0,2025-05-16
206,Mobile,Electronics,Dindigul,Trichy,9,3,0,3,2,4.5,2025-04-03
285,Laptop,Electronics,Coimbatore,Chennai,1,4,1,9,2,1.9,2025-05-20
15,Headphones,Electronics,Thoothukudi,Hyderabad,5,4,2,3,5,3.8,2025-02-15
109,Shoes,Fashion,Tiruchirappalli,Coimbatore,4,3,3,7,4,3.4,2025-03-30
31,Shoes,Fashion,Coimbatore,Trichy,1,0,0,7,3,0.4,2025-06-15
129,Smart Watch,Electronics,Kanchipuram,Tiruppur,10,3,3,4,1,5.8,2025-04-07
218,Mobile,Electronics,Tiruchirappalli,Mumbai,5,5,3,4,3,4.4,2025-04-01
70,TV,Electronics,Thanjavur,Trichy,5,3,1,8,3,3.2,2025-02-10
232,TV,Electronics,Chennai,Kolkata,5,0,2,3,3,2.6,2025-03-05
94,Smart Watch,Electronics,Namakkal,Tiruppur,10,0,1,1,4,4.3,2025-04-03
155,T-Shirt,Fashion,Karur,Bangalore,3,2,0,1,2,1.8,2025-02-08
47,Headphones,Electronics,Coimbatore,Trichy,9,5,2,8,4,5.7,2025-02-13
104,T-Shirt,Fashion,Kanchipuram,Pune,6,5,3,10,2,4.8,2025-01-09
25,Mobile,Electronics,Thanjavur,Ahmedabad,1,1,1,2,1,1.0,2025-06-28
92,Shoes,Fashion,Vellore,Hyderabad,2,0,0,7,1,0.8,2025-05-15
111,Smart Watch,Electronics,Tiruppur,Pune,9,1,0,2,3,3.9,2025-05-08
101,Smart Watch,Electronics,Chennai,Delhi,2,2,1,2,1,1.7,2025-03-10
279,Mixer,Appliances,Salem,Chennai,1,3,2,1,4,1.9,2025-03-25
163,TV,Electronics,Namakkal,Madurai,9,2,3,7,4,5.1,2025-03-10
3,Mixer,Appliances,Tirunelveli,Trichy,7,3,1,7,2,4.0,2025-04-09
60,Smart Watch,Electronics,Thoothukudi,Lucknow,10,4,2,4,2,5.8,2025-04-07
282,Laptop,Electronics,Tirunelveli,Madurai,10,0,0,6,4,4.0,2025-05-23
176,Shoes,Fashion,Vellore,Madurai,8,4,0,8,5,4.4,2025-06-15
202,Refrigerator,Appliances,Namakkal,Coimbatore,9,3,1,6,1,4.8,2025-04-07
136,Mixer,Appliances,Coimbatore,Coimbatore,5,4,2,4,5,3.8,2025-05-20
73,TV,Electronics,Tiruppur,Lucknow,8,5,2,10,2,5.3,2025-05-03
79,Laptop,Electronics,Tiruppur,Hyderabad,9,2,1,4,2,4.5,2025-04-04
210,Saree,Fashion,Erode,Ahmedabad,3,5,0,7,1,2.7,2025-04-03
155,Headphones,Electronics,Erode,Pune,5,3,0,9,5,2.9,2025-06-19
245,Saree,Fashion,Salem,Kolkata,2,2,3,2,4,2.3,2025-06-27
122,Headphones,Electronics,Dindigul,Hyderabad,9,1,0,8,5,3.9,2025-04-04
103,Refrigerator,Appliances,Karur,Ahmedabad,6,4,2,1,5,4.2,2025-03-06
166,Mobile,Electronics,Thanjavur,Hyderabad,10,2,0,9,3,4.6,2025-03-20
104,TV,Electronics,Coimbatore,Jaipur,4,2,3,8,1,3.1,2025-06-12
22,Headphones,Electronics,Kanchipuram,Chennai,7,2,2,7,3,4.0,2025-04-24
99,TV,Electronics,Erode,Mumbai,7,3,2,10,2,4.3,2025-04-09
195,Refrigerator,Appliances,Erode,Salem,6,0,1,2,4,2.7,2025-01-19
289,T-Shirt,Fashion,Kanchipuram,Tiruppur,9,3,3,1,1,5.4,2025-06-14
204,Saree,Fashion,Tirunelveli,Kolkata,8,5,3,2,4,5.6,2025-02-15
21,Saree,Fashion,Dindigul,Mumbai,3,4,0,7,5,2.4,2025-02-21
40,TV,Electronics,Karur,Kolkata,9,2,3,2,2,5.1,2025-01-31
29,Refrigerator,Appliances,Coimbatore,Salem,1,0,3,10,4,1.3,2025-02-25
209,Smart Watch,Electronics,Tiruppur,Madurai,6,3,0,10,2,3.3,2025-04-17
141,Mobile,Electronics,Tiruchirappalli,Jaipur,3,2,2,3,5,2.4,2025-01-02
203,Mixer,Appliances,Tirunelveli,Delhi,5,0,2,5,5,2.6,2025-06-19
277,Mixer,Appliances,Salem,Delhi,7,5,0,7,4,4.3,2025-03-05
251,TV,Electronics,Chennai,Mumbai,5,1,1,6,4,2.6,2025-05-18
161,Refrigerator,Appliances,Tiruchirappalli,Kolkata,3,2,2,9,1,2.4,2025-06-30
113,Mobile,Electronics,Thanjavur,Salem,9,0,3,1,3,4.5,2025-03-24
228,Saree,Fashion,Karur,Lucknow,5,1,1,8,4,2.6,2025-06-06
71,Smart Watch,Electronics,Tirunelveli,Salem,4,0,1,2,1,1.9,2025-06-13
114,Laptop,Electronics,Chennai,Tiruppur,10,3,1,3,4,5.2,2025-05-24
239,TV,Electronics,Madurai,Trichy,4,4,1,9,1,3.1,2025-02-22
218,Laptop,Electronics,Tirunelveli,Mumbai,4,0,0,5,4,1.6,2025-06-18
299,Headphones,Electronics,Chennai,Hyderabad,1,5,1,5,2,2.2,2025-04-25
110,Shoes,Fashion,Salem,Tiruppur,9,5,1,6,5,5.4,2025-03-08
280,Headphones,Electronics,Erode,Ahmedabad,4,3,0,5,2,2.5,2025-02-09
59,Laptop,Electronics,Thoothukudi,Hyderabad,4,3,1,6,4,2.8,2025-04-21
251,Mobile,Electronics,Dindigul,Jaipur,6,0,1,2,3,2.7,2025-05-15
299,Shoes,Fashion,Tiruchirappalli,Kolkata,1,3,0,5,5,1.3,2025-03-13
17,Mixer,Appliances,Vellore,Delhi,2,1,1,10,3,1.4,2025-02-28
89,Refrigerator,Appliances,Erode,Mumbai,10,0,0,5,1,4.0,2025-02-08
153,Shoes,Fashion,Tiruchirappalli,Pune,6,3,3,3,1,4.2,2025-04-04
202,Laptop,Electronics,Thoothukudi,Jaipur,9,3,0,3,5,4.5,2025-01-29
213,Saree,Fashion,Tiruppur,Lucknow,1,0,0,7,2,0.4,2025-01-25
47,Refrigerator,Appliances,Thoothukudi,Coimbatore,6,0,2,6,2,3.0,2025-02-11
123,Shoes,Fashion,Salem,Hyderabad,1,5,3,2,1,2.8,2025-03-08
126,Laptop,Electronics,Tiruppur,Jaipur,3,3,2,6,4,2.7,2025-01-31
207,Headphones,Electronics,Tiruppur,Delhi,10,4,0,4,3,5.2,2025-04-04
49,Mixer,Appliances,Thoothukudi,Salem,4,1,1,9,2,2.2,2025-05-17
118,Mobile,Electronics,Karur,Trichy,2,0,3,10,2,1.7,2025-06-29
57,Laptop,Electronics,Chennai,Ahmedabad,3,1,2,10,5,2.1,2025-04-11
263,TV,Electronics,Dindigul,Lucknow,10,0,0,4,2,4.0,2025-02-25
156,Mobile,Electronics,Coimbatore,Chennai,4,0,2,10,2,2.2,2025-02-25
46,Shoes,Fashion,Chennai,Pune,2,3,1,7,1,2.0,2025-04-16
102,Smart Watch,Electronics,Madurai,Trichy,3,5,1,3,2,3.0,2025-03-30
270,Smart Watch,Electronics,Chennai,Trichy,6,5,0,1,4,3.9,2025-05-03
211,Shoes,Fashion,Tiruchirappalli,Salem,2,4,0,1,3,2.0,2025-06-10
133,Laptop,Electronics,Karur,Kolkata,6,4,1,8,2,3.9,2025-06-22
223,TV,Electronics,Namakkal,Trichy,1,5,3,10,2,2.8,2025-06-24
102,T-Shirt,Fashion,Coimbatore,Trichy,9,2,0,4,2,4.2,2025-03-06
203,Refrigerator,Appliances,Kanchipuram,Kolkata,8,4,1,1,4,4.7,2025-05-28
219,Shoes,Fashion,Tiruchirappalli,Coimbatore,7,3,0,6,5,3.7,2025-06-22
211,TV,Electronics,Thanjavur,Chennai,1,2,3,8,4,1.9,2025-01-29
202,Refrigerator,Appliances,Erode,Jaipur,5,3,1,2,3,3.2,2025-02-24
209,Saree,Fashion,Erode,Bangalore,10,0,2,3,4,4.6,2025-03-11
200,Mixer,Appliances,Dindigul,Coimbatore,4,0,1,7,2,1.9,2025-01-11
158,TV,Electronics,Madurai,Mumbai,6,1,2,10,4,3.3,2025-03-31
5,Saree,Fashion,Namakkal,Salem,6,4,1,7,5,3.9,2025-02-11
52,Mobile,Electronics,Vellore,Lucknow,3,0,1,5,3,1.5,2025-06-18
264,Mixer,Appliances,Madurai,Tiruppur,9,5,3,7,1,6.0,2025-03-06
31,Refrigerator,Appliances,Salem,Pune,6,3,2,7,5,3.9,2025-03-20
194,Saree,Fashion,Chennai,Tiruppur,8,2,0,2,5,3.8,2025-06-24
248,Saree,Fashion,Thoothukudi,Lucknow,5,4,1,1,3,3.5,2025-04-28
201,Headphones,Electronics,Tiruchirappalli,Lucknow,1,2,1,9,1,1.3,2025-05-28
14,Headphones,Electronics,Dindigul,Trichy,10,5,2,5,5,6.1,2025-03-03
185,T-Shirt,Fashion,Karur,Coimbatore,9,3,0,7,4,4.5,2025-06-13
103,TV,Electronics,Namakkal,Chennai,6,1,3,6,2,3.6,2025-05-17
153,Mixer,Appliances,Thoothukudi,Jaipur,1,1,2,5,1,1.3,2025-02-13
165,T-Shirt,Fashion,Salem,Delhi,6,5,1,4,5,4.2,2025-05-02
137,Saree,Fashion,Erode,Ahmedabad,7,0,2,7,4,3.4,2025-03-23
23,Laptop,Electronics,Tiruppur,Salem,4,4,3,3,3,3.7,2025-04-15
141,Headphones,Electronics,Dindigul,Jaipur,5,4,3,7,1,4.1,2025-06-21
231,T-Shirt,Fashion,Tiruppur,Trichy,6,5,3,2,3,4.8,2025-03-15
36,Mobile,Electronics,Erode,Lucknow,1,4,2,5,2,2.2,2025-04-03
91,Mixer,Appliances,Namakkal,Trichy,2,4,3,5,2,2.9,2025-01-29
96,Laptop,Electronics,Tirunelveli,Ahmedabad,7,3,2,6,3,4.3,2025-05-08
174,Headphones,Electronics,Dindigul,Tiruppur,9,5,3,3,2,6.0,2025-03-15
222,Laptop,Electronics,Namakkal,Lucknow,7,0,0,4,5,2.8,2025-06-20
114,T-Shirt,Fashion,Karur,Salem,4,4,2,3,2,3.4,2025-06-23
68,Smart Watch,Electronics,Kanchipuram,Chennai,9,0,2,7,3,4.2,2025-06-16
110,T-Shirt,Fashion,Karur,Lucknow,10,2,0,9,3,4.6,2025-06-04
265,Smart Watch,Electronics,Dindigul,Lucknow,5,0,2,6,1,2.6,2025-01-21
