buyer_id,product,category,district,city,views,carts,purchases,sequence_step,community_id,demand_score,date
141,Laptop,Electronics,Chennai,Kolkata,2,2,1,3,4,1.7,2025-06-11
115,Mixer,Appliances,Chennai,Jaipur,1,3,0,2,4,1.3,2025-04-30
275,TV,Electronics,Tiruchirappalli,Jaipur,6,2,1,5,5,3.3,2025-02-23
33,Mobile,Electronics,Karur,Jaipur,4,1,0,7,3,1.9,2025-03-10
116,TV,Electronics,Tirunelveli,Ahmedabad,2,4,0,10,4,2.0,2025-05-12
69,Mobile,Electronics,Dindigul,Delhi,6,4,2,8,5,4.2,2025-01-19
207,T-Shirt,Fashion,Tiruchirappalli,Pune,8,5,3,4,1,5.6,2025-06-07
102,Headphones,Electronics,Thoothukudi,Tiruppur,5,1,0,1,4,2.3,2025-05-13
33,Smart Watch,Electronics,Thoothukudi,Trichy,5,1,2,10,1,2.9,2025-01-06
286,Shoes,Fashion,Namakkal,Salem,4,3,0,9,3,2.5,2025-06-14
182,Shoes,Fashion,Erode,Delhi,3,4,2,1,2,3.0,2025-01-27
187,T-Shirt,Fashion,Karur,Bangalore,1,5,3,2,2,2.8,2025-03-29
271,Saree,Fashion,Karur,Pune,8,0,2,3,1,3.8,2025-05-02
143,Refrigerator,Appliances,Tiruchirappalli,Pune,5,4,3,1,2,4.1,2025-03-06
7,Mixer,Appliances,Madurai,Trichy,7,5,3,3,2,5.2,2025-04-22
105,Laptop,Electronics,Chennai,Chennai,4,5,3,8,1,4.0,2025-01-23
106,Refrigerator,Appliances,Erode,Lucknow,9,0,2,8,4,4.2,2025-05-24
65,Mobile,Electronics,Tirunelveli,Tiruppur,4,1,2,2,5,2.5,2025-01-27
87,Smart Watch,Electronics,Karur,Bangalore,8,3,3,1,4,5.0,2025-05-26
61,T-Shirt,Fashion,Thoothukudi,Tiruppur,4,5,3,10,2,4.0,2025-05-01
290,Saree,Fashion,Thoothukudi,Mumbai,10,3,0,1,4,4.9,2025-02-28
25,Smart Watch,Electronics,Kanchipuram,Mumbai,1,1,0,1,4,0.7,2025-01-01
135,T-Shirt,Fashion,Kanchipuram,Jaipur,4,1,0,10,4,1.9,2025-06-13
74,Mobile,Electronics,Vellore,Trichy,3,3,0,2,2,2.1,2025-01-27
16,Mixer,Appliances,Coimbatore,Jaipur,3,4,2,1,1,3.0,2025-04-08
149,Mixer,Appliances,Thoothukudi,Chennai,2,4,0,9,5,2.0,2025-06-19
260,Saree,Fashion,Tiruppur,Madurai,7,5,0,1,2,4.3,2025-02-23
280,Saree,Fashion,Dindigul,Ahmedabad,4,0,1,10,1,1.9,2025-01-29
189,Mixer,Appliances,Coimbatore,Madurai,6,5,0,2,1,3.9,2025-03-03
99,TV,Electronics,Madurai,Kolkata,5,2,2,10,3,3.2,2025-06-05
267,Mobile,Electronics,Coimbatore,Coimbatore,2,0,0,10,2,0.8,2025-06-27
16,T-Shirt,Fashion,Kanchipuram,Trichy,8,3,1,1,1,4.4,2025-01-21
130,Headphones,Electronics,Thanjavur,Delhi,7,0,1,5,2,3.1,2025-04-24
243,TV,Electronics,Tirunelveli,Bangalore,6,0,2,8,2,3.0,2025-02-11
119,Refrigerator,Appliances,Chennai,Ahmedabad,6,2,1,1,3,3.3,2025-05-18
273,Mixer,Appliances,Karur,Trichy,6,2,0,6,1,3.0,2025-03-03
276,Headphones,Electronics,Tirunelveli,Coimbatore,2,0,2,6,1,1.4,2025-03-28
209,Laptop,Electronics,Tiruppur,Chennai,8,1,1,9,2,3.8,2025-06-16
61,Mixer,Appliances,Tiruchirappalli,Delhi,2,5,1,5,4,2.6,2025-01-04
175,Headphones,Electronics,Thoothukudi,Madurai,10,3,1,7,2,5.2,2025-03-14
36,TV,Electronics,Dindigul,Delhi,1,0,1,10,2,0.7,2025-06-08
8,Refrigerator,Appliances,Salem,Bangalore,2,5,3,2,5,3.2,2025-01-17
231,Laptop,Electronics,Tiruppur,Bangalore,6,0,1,9,3,2.7,2025-05-07
49,Headphones,Electronics,Tirunelveli,Ahmedabad,2,2,2,3,4,2.0,2025-06-28
180,Saree,Fashion,Chennai,Ahmedabad,6,2,1,2,2,3.3,2025-02-27
160,Shoes,Fashion,Namakkal,Mumbai,5,4,0,2,2,3.2,2025-01-19
46,TV,Electronics,Vellore,Bangalore,3,0,1,7,3,1.5,2025-01-15
182,Refrigerator,Appliances,Coimbatore,Delhi,10,1,0,5,2,4.3,2025-01-04
86,Shoes,Fashion,Madurai,Pune,9,5,1,6,3,5.4,2025-03-06
100,Mixer,Appliances,Salem,Trichy,2,1,1,1,2,1.4,2025-04-08
26,Smart Watch,Electronics,Dindigul,Tiruppur,7,2,1,5,1,3.7,2025-05-01
60,Laptop,Electronics,Salem,Chennai,7,2,1,8,4,3.7,2025-05-01
89,Laptop,Electronics,Coimbatore,Ahmedabad,8,4,3,8,4,5.3,2025-01-31
228,Smart Watch,Electronics,Coimbatore,Mumbai,7,3,0,5,3,3.7,2025-01-18
289,Saree,Fashion,Coimbatore,Jaipur,4,2,0,8,2,2.2,2025-02-26
88,Refrigerator,Appliances,Tirunelveli,Jaipur,7,0,0,4,5,2.8,2025-01-15
68,Mixer,Appliances,Coimbatore,Kolkata,6,1,0,8,4,2.7,2025-03-09
62,Laptop,Electronics,Coimbatore,Mumbai,8,5,2,6,1,5.3,2025-03-13
241,Saree,Fashion,Tiruppur,Chennai,8,2,1,9,1,4.1,2025-06-10
187,Mobile,Electronics,Karur,Kolkata,9,5,1,10,2,5.4,2025-06-20
9,Headphones,Electronics,Namakkal,Salem,7,2,0,3,2,3.4,2025-04-05
72,Refrigerator,Appliances,Vellore,Mumbai,8,5,0,5,4,4.7,2025-01-10
85,Smart Watch,Electronics,Thanjavur,Mumbai,5,5,2,7,1,4.1,2025-01-17
109,Mobile,Electronics,Coimbatore,Kolkata,6,3,1,9,4,3.6,2025-04-06
165,Refrigerator,Appliances,Tiruchirappalli,Delhi,4,1,3,5,2,2.8,2025-04-27
83,Mobile,Electronics,Tirunelveli,Coimbatore,7,1,2,10,3,3.7,2025-01-06
198,Smart Watch,Electronics,Thanjavur,Kolkata,1,1,2,9,5,1.3,2025-05-02
70,Headphones,Electronics,Salem,Ahmedabad,5,1,0,3,5,2.3,2025-02-08
232,Refrigerator,Appliances,Tiruchirappalli,Ahmedabad,6,0,1,2,5,2.7,2025-02-12
27,T-Shirt,Fashion,Namakkal,Hyderabad,5,4,1,7,1,3.5,2025-03-10
38,T-Shirt,Fashion,Coimbatore,Delhi,2,0,2,3,4,1.4,2025-02-14
190,Mixer,Appliances,Vellore,Mumbai,7,2,0,9,5,3.4,2025-05-08
93,Mixer,Appliances,Coimbatore,Lucknow,9,1,3,10,4,4.8,2025-03-06
242,TV,Electronics,Tiruppur,Delhi,4,3,2,2,1,3.1,2025-06-23
167,Smart Watch,Electronics,Vellore,Pune,6,0,3,3,4,3.3,2025-06-23
190,Smart Watch,Electronics,Tiruppur,Ahmedabad,7,0,1,3,2,3.1,2025-04-13
137,Shoes,Fashion,Karur,Pune,7,5,3,4,2,5.2,2025-02-02
241,Laptop,Electronics,Kanchipuram,Ahmedabad,1,4,1,7,1,1.9,2025-06-07
247,Refrigerator,Appliances,Erode,Madurai,8,2,2,6,2,4.4,2025-04-22
128,Mobile,Electronics,Coimbatore,Coimbatore,3,3,2,9,2,2.7,2025-03-16
233,Refrigerator,Appliances,Dindigul,Delhi,4,2,2,2,5,2.8,2025-02-11
15,Refrigerator,Appliances,Thanjavur,Jaipur,1,1,0,9,3,0.7,2025-04-16
90,Laptop,Electronics,Thoothukudi,Mumbai,1,1,0,3,2,0.7,2025-01-02
241,TV,Electronics,Coimbatore,Bangalore,4,0,0,4,2,1.6,2025-01-23
171,Shoes,Fashion,Erode,Delhi,2,4,2,8,3,2.6,2025-04-17
135,Mobile,Electronics,Salem,Bangalore,2,2,1,10,1,1.7,2025-01-17
79,Headphones,Electronics,Madurai,Mumbai,6,2,3,9,1,3.9,2025-06-04
34,T-Shirt,Fashion,Tiruchirappalli,Delhi,7,2,0,8,1,3.4,2025-01-19
242,Refrigerator,Appliances,Karur,Kolkata,3,1,3,10,1,2.4,2025-03-01
235,Refrigerator,Appliances,Tiruchirappalli,Tiruppur,7,1,0,4,1,3.1,2025-05-30
118,Smart Watch,Electronics,Tiruppur,Jaipur,5,4,3,1,1,4.1,2025-03-26
99,Mobile,Electronics,Tiruchirappalli,Coimbatore,4,4,2,8,5,3.4,2025-06-26
174,Headphones,Electronics,Madurai,Hyderabad,4,2,2,4,4,2.8,2025-01-16
151,TV,Electronics,Chennai,Trichy,7,2,2,6,1,4.0,2025-06-05
16,Mobile,Electronics,Madurai,Hyderabad,6,4,1,4,4,3.9,2025-06-11
39,Smart Watch,Electronics,Dindigul,Madurai,6,0,2,9,3,3.0,2025-05-02
114,Laptop,Electronics,Tirunelveli,Kolkata,2,4,3,5,5,2.9,2025-01-18
162,Saree,Fashion,Karur,Madurai,6,3,3,9,4,4.2,2025-04-06
286,Refrigerator,Appliances,Coimbatore,Coimbatore,1,0,3,3,1,1.3,2025-03-13
267,Headphones,Electronics,Salem,Coimbatore,2,3,0,6,4,1.7,2025-01-18
70,Laptop,Electronics,Thoothukudi,Madurai,3,3,0,1,3,2.1,2025-01-14
87,Mixer,Appliances,Erode,Hyderabad,2,5,0,10,4,2.3,2025-05-17
235,Smart Watch,Electronics,Thoothukudi,Pune,3,3,3,2,2,3.0,2025-04-03
95,Mixer,Appliances,Thoothukudi,Tiruppur,2,0,2,8,2,1.4,2025-04-09
55,Refrigerator,Appliances,Thoothukudi,Mumbai,5,3,3,4,4,3.8,2025-02-03
165,Mixer,Appliances,Salem,Jaipur,6,1,0,3,5,2.7,2025-05-01
1,Shoes,Fashion,Dindigul,Mumbai,3,5,2,7,1,3.3,2025-06-18
20,Smart Watch,Electronics,Karur,Trichy,10,2,0,10,1,4.6,2025-03-07
202,Shoes,Fashion,Erode,Delhi,4,2,2,10,3,2.8,2025-04-06
126,T-Shirt,Fashion,Chennai,Tiruppur,5,0,1,7,5,2.3,2025-06-23
224,Mobile,Electronics,Salem,Jaipur,3,1,2,6,4,2.1,2025-06-17
164,TV,Electronics,Dindigul,Salem,3,1,2,6,2,2.1,2025-01-15
241,Headphones,Electronics,Karur,Salem,9,5,0,8,3,5.1,2025-05-21
168,Saree,Fashion,Erode,Mumbai,4,5,2,2,1,3.7,2025-01-17
102,Mobile,Electronics,Coimbatore,Lucknow,1,1,2,8,1,1.3,2025-01-18
164,Saree,Fashion,Tirunelveli,Delhi,7,2,3,10,4,4.3,2025-06-13
266,Shoes,Fashion,Thanjavur,Tiruppur,5,5,2,10,5,4.1,2025-01-28
107,Laptop,Electronics,Chennai,Tiruppur,8,3,3,4,2,5.0,2025-06-20
292,Shoes,Fashion,Dindigul,Tiruppur,9,2,0,1,4,4.2,2025-05-26
264,T-Shirt,Fashion,Tirunelveli,Bangalore,1,5,1,9,3,2.2,2025-02-17
40,Shoes,Fashion,Tiruchirappalli,Pune,2,1,0,3,4,1.1,2025-04-21
257,T-Shirt,Fashion,Erode,Jaipur,4,2,2,8,5,2.8,2025-02-17
283,Mobile,Electronics,Namakkal,Jaipur,3,4,3,3,1,3.3,2025-02-12
258,Laptop,Electronics,Kanchipuram,Chennai,10,2,0,9,1,4.6,2025-02-23
16,Smart Watch,Electronics,Tiruppur,Mumbai,9,3,1,3,4,4.8,2025-02-06
263,T-Shirt,Fashion,Thanjavur,Delhi,3,4,2,7,2,3.0,2025-03-01
131,Saree,Fashion,Karur,Pune,1,0,0,4,5,0.4,2025-02-12
237,Smart Watch,Electronics,Thanjavur,Hyderabad,9,1,1,10,1,4.2,2025-02-21
227,Refrigerator,Appliances,Kanchipuram,Jaipur,4,2,3,8,1,3.1,2025-01-14
279,Laptop,Electronics,Madurai,Pune,2,4,3,3,2,2.9,2025-04-28
224,Shoes,Fashion,Tiruchirappalli,Mumbai,7,5,1,7,3,4.6,2025-02-11
162,TV,Electronics,Vellore,Bangalore,5,1,1,4,5,2.6,2025-02-06
243,Laptop,Electronics,Tirunelveli,Kolkata,9,2,1,10,4,4.5,2025-04-23
87,TV,Electronics,Vellore,Lucknow,8,4,1,3,5,4.7,2025-05-11
172,Smart Watch,Electronics,Coimbatore,Ahmedabad,2,2,3,6,4,2.3,2025-01-26
22,Shoes,Fashion,Vellore,Salem,7,5,1,9,1,4.6,2025-05-27
3,Saree,Fashion,Tirunelveli,Lucknow,6,4,3,3,5,4.5,2025-03-18
175,Headphones,Electronics,Karur,Pune,6,5,3,10,2,4.8,2025-06-01
14,Headphones,Electronics,Dindigul,Hyderabad,9,4,3,2,2,5.7,2025-03-15
180,Refrigerator,Appliances,Vellore,Delhi,6,3,3,9,1,4.2,2025-04-04
290,Mixer,Appliances,Coimbatore,Pune,9,2,3,7,5,5.1,2025-03-07
142,TV,Electronics,Coimbatore,Pune,1,2,3,9,1,1.9,2025-06-10
108,Shoes,Fashion,Thoothukudi,Ahmedabad,5,3,1,2,2,3.2,2025-01-06
63,Mobile,Electronics,Tiruchirappalli,Mumbai,3,1,2,7,3,2.1,2025-01-15
21,Laptop,Electronics,Karur,Tiruppur,3,4,0,7,2,2.4,2025-02-08
155,Saree,Fashion,Dindigul,Salem,7,3,0,10,2,3.7,2025-02-15
58,Mobile,Electronics,Coimbatore,Chennai,2,0,1,6,2,1.1,2025-01-06
62,Saree,Fashion,Tiruchirappalli,Lucknow,3,0,1,4,3,1.5,2025-04-02
90,T-Shirt,Fashion,Salem,Kolkata,6,3,3,8,1,4.2,2025-03-01
272,Headphones,Electronics,Dindigul,Madurai,3,1,2,1,4,2.1,2025-06-17
203,Refrigerator,Appliances,Vellore,Kolkata,1,3,0,10,3,1.3,2025-01-06
3,Mixer,Appliances,Vellore,Hyderabad,3,0,1,7,2,1.5,2025-06-26
195,Mixer,Appliances,Tirunelveli,Madurai,9,0,2,4,5,4.2,2025-06-21
109,T-Shirt,Fashion,Erode,Tiruppur,6,3,1,4,3,3.6,2025-04-07
173,Refrigerator,Appliances,Erode,Coimbatore,1,4,2,5,5,2.2,2025-05-24
77,Headphones,Electronics,Salem,Salem,10,4,3,8,1,6.1,2025-01-22
3,T-Shirt,Fashion,Kanchipuram,Delhi,2,4,3,9,4,2.9,2025-05-31
227,Laptop,Electronics,Tirunelveli,Delhi,10,1,0,10,4,4.3,2025-01-30
154,TV,Electronics,Dindigul,Pune,2,5,3,1,4,3.2,2025-01-25
257,Smart Watch,Electronics,Salem,Trichy,2,5,2,4,5,2.9,2025-04-05
61,Mixer,Appliances,Vellore,Coimbatore,7,4,2,7,4,4.6,2025-03-23
193,Mobile,Electronics,Chennai,Lucknow,3,5,2,3,3,3.3,2025-05-19
18,Smart Watch,Electronics,Vellore,Kolkata,5,4,0,2,1,3.2,2025-01-07
95,Smart Watch,Electronics,Kanchipuram,Madurai,8,4,3,5,3,5.3,2025-01-21
84,Headphones,Electronics,Namakkal,Jaipur,2,5,1,6,2,2.6,2025-03-08
155,Smart Watch,Electronics,Salem,Tiruppur,8,1,2,4,2,4.1,2025-01-16
31,Laptop,Electronics,Tiruchirappalli,Bangalore,7,4,3,8,3,4.9,2025-04-17
83,T-Shirt,Fashion,Vellore,Salem,4,5,3,4,3,4.0,2025-05-16
241,Mixer,Appliances,Tirunelveli,Tiruppur,2,4,2,3,4,2.6,2025-02-12
84,Saree,Fashion,Coimbatore,Jaipur,5,4,2,10,3,3.8,2025-05-08
170,Shoes,Fashion,Coimbatore,Hyderabad,2,2,3,10,3,2.3,2025-05-08
235,T-Shirt,Fashion,Erode,Trichy,10,4,1,6,2,5.5,2025-01-08
102,Laptop,Electronics,Thanjavur,Trichy,5,3,2,6,4,3.5,2025-06-25
33,Mixer,Appliances,Thanjavur,Mumbai,3,2,1,5,2,2.1,2025-03-18
57,T-Shirt,Fashion,Tiruchirappalli,Jaipur,1,1,0,2,2,0.7,2025-05-10
161,TV,Electronics,Salem,Chennai,2,1,0,2,3,1.1,2025-04-20
7,Refrigerator,Appliances,Erode,Tiruppur,1,4,3,9,2,2.5,2025-05-31
264,Refrigerator,Appliances,Coimbatore,Mumbai,4,1,1,5,5,2.2,2025-02-01
139,Shoes,Fashion,Coimbatore,Lucknow,7,3,0,7,1,3.7,2025-06-28
219,Mixer,Appliances,Namakkal,Coimbatore,3,3,2,1,1,2.7,2025-01-06
184,Refrigerator,Appliances,Madurai,Pune,9,5,3,9,2,6.0,2025-04-04
64,Shoes,Fashion,Madurai,Hyderabad,5,4,1,3,1,3.5,2025-02-08
8,Headphones,Electronics,Tiruppur,Kolkata,5,4,0,8,5,3.2,2025-04-16
124,Mobile,Electronics,Tiruchirappalli,Tiruppur,4,3,1,4,3,2.8,2025-01-02
26,Laptop,Electronics,Tirunelveli,Pune,8,4,3,1,2,5.3,2025-05-02
134,Saree,Fashion,Thanjavur,Tiruppur,9,1,0,4,1,3.9,2025-02-16
263,Laptop,Electronics,Dindigul,Bangalore,6,0,2,5,1,3.0,2025-04-19
263,Saree,Fashion,Madurai,Delhi,4,5,1,6,1,3.4,2025-04-21
146,T-Shirt,Fashion,Vellore,Bangalore,3,4,0,3,1,2.4,2025-06-15
87,Mixer,Appliances,Coimbatore,Jaipur,1,2,0,9,4,1.0,2025-02-18
2,Smart Watch,Electronics,Dindigul,Kolkata,4,3,2,4,4,3.1,2025-01-24
172,Smart Watch,Electronics,Tirunelveli,Bangalore,7,0,1,5,3,3.1,2025-05-18
36,Smart Watch,Electronics,Tiruchirappalli,Chennai,5,5,2,7,4,4.1,2025-04-13
258,Headphones,Electronics,Tiruppur,Mumbai,2,0,0,2,4,0.8,2025-03-09
150,Saree,Fashion,Dindigul,Tiruppur,5,1,0,10,4,2.3,2025-05-07
13,Laptop,Electronics,Madurai,Bangalore,10,3,1,7,2,5.2,2025-05-04
123,Headphones,Electronics,Karur,Madurai,10,5,0,2,3,5.5,2025-01-20
142,Mobile,Electronics,Erode,Hyderabad,4,4,2,6,4,3.4,2025-06-28
121,Headphones,Electronics,Chennai,Hyderabad,8,3,1,9,4,4.4,2025-01-24
2,Headphones,Electronics,Coimbatore,Trichy,5,5,0,2,2,3.5,2025-04-08
227,Headphones,Electronics,Namakkal,Delhi,1,2,0,6,5,1.0,2025-06-01
192,Refrigerator,Appliances,Tiruppur,Mumbai,9,1,2,6,2,4.5,2025-05-04
258,Shoes,Fashion,Thanjavur,Delhi,9,4,1,9,2,5.1,2025-06-18
229,Mobile,Electronics,Chennai,Jaipur,7,3,1,5,1,4.0,2025-03-17
279,Shoes,Fashion,Thoothukudi,Tiruppur,9,3,1,9,4,4.8,2025-05-11
232,TV,Electronics,Namakkal,Delhi,5,3,0,6,2,2.9,2025-05-04
222,Shoes,Fashion,Coimbatore,Trichy,5,3,2,4,2,3.5,2025-04-03
210,TV,Electronics,Salem,Jaipur,6,5,0,6,3,3.9,2025-01-16
242,Mobile,Electronics,Karur,Trichy,7,4,2,6,3,4.6,2025-02-28
68,Laptop,Electronics,Erode,Mumbai,3,3,0,8,1,2.1,2025-03-11
81,Shoes,Fashion,Tirunelveli,Hyderabad,7,3,2,3,2,4.3,2025-03-22
218,Shoes,Fashion,Erode,Chennai,5,0,1,1,4,2.3,2025-02-14
204,Smart Watch,Electronics,Coimbatore,Tiruppur,3,2,0,8,5,1.8,2025-03-11
59,Refrigerator,Appliances,Tirunelveli,Hyderabad,5,0,3,1,3,2.9,2025-04-08
297,Shoes,Fashion,Thanjavur,Madurai,6,1,0,4,1,2.7,2025-02-18
295,Refrigerator,Appliances,Coimbatore,Mumbai,10,1,2,4,4,4.9,2025-03-03
236,Shoes,Fashion,Tiruppur,Coimbatore,2,0,2,2,5,1.4,2025-06-04
60,Laptop,Electronics,Salem,Ahmedabad,4,1,3,1,2,2.8,2025-04-03
20,Shoes,Fashion,Tiruchirappalli,Pune,7,1,3,4,4,4.0,2025-05-31
28,Mixer,Appliances,Vellore,Trichy,9,2,2,8,1,4.8,2025-05-03
82,T-Shirt,Fashion,Karur,Lucknow,8,1,1,9,4,3.8,2025-05-01
2,Laptop,Electronics,Kanchipuram,Bangalore,5,5,3,8,2,4.4,2025-03-21
234,Laptop,Electronics,Erode,Chennai,2,0,1,7,5,1.1,2025-04-21
253,TV,Electronics,Thoothukudi,Hyderabad,6,4,2,9,5,4.2,2025-01-26
287,Laptop,Electronics,Tiruchirappalli,Tiruppur,6,2,1,6,3,3.3,2025-04-10
273,Refrigerator,Appliances,Thanjavur,Madurai,5,2,0,2,3,2.6,2025-04-05
114,Shoes,Fashion,Erode,Hyderabad,3,2,0,1,3,1.8,2025-04-17
133,T-Shirt,Fashion,Dindigul,Jaipur,1,1,1,6,4,1.0,2025-04-25
193,Smart Watch,Electronics,Madurai,Salem,3,5,3,1,1,3.6,2025-04-06
102,Smart Watch,Electronics,Dindigul,Chennai,6,5,3,9,4,4.8,2025-05-08
88,Mixer,Appliances,Thoothukudi,Hyderabad,3,0,1,9,2,1.5,2025-03-08
141,Mixer,Appliances,Thoothukudi,Kolkata,6,2,1,2,2,3.3,2025-06-07
164,TV,Electronics,Tiruppur,Lucknow,5,5,1,4,4,3.8,2025-05-27
42,Refrigerator,Appliances,Vellore,Jaipur,3,2,3,1,1,2.7,2025-02-12
12,Refrigerator,Appliances,Salem,Trichy,10,0,1,3,5,4.3,2025-01-18
123,Mobile,Electronics,Coimbatore,Salem,10,1,3,8,5,5.2,2025-06-26
34,Headphones,Electronics,Thanjavur,Chennai,4,2,2,6,3,2.8,2025-02-03
154,Laptop,Electronics,Chennai,Hyderabad,1,4,0,5,3,1.6,2025-06-29
117,Laptop,Electronics,Tiruppur,Tiruppur,4,3,2,1,3,3.1,2025-01-02
238,TV,Electronics,Thanjavur,Lucknow,2,5,3,7,5,3.2,2025-02-06
157,T-Shirt,Fashion,Salem,Delhi,8,1,1,4,2,3.8,2025-05-11
179,T-Shirt,Fashion,Tiruchirappalli,Kolkata,1,1,0,8,5,0.7,2025-04-05
208,Mixer,Appliances,Tirunelveli,Mumbai,8,0,2,6,4,3.8,2025-02-10
102,Headphones,Electronics,Kanchipuram,Hyderabad,9,1,3,9,2,4.8,2025-05-01
145,Smart Watch,Electronics,Salem,Delhi,6,4,0,2,4,3.6,2025-03-31
71,T-Shirt,Fashion,Erode,Ahmedabad,10,4,1,5,3,5.5,2025-01-01
223,Mixer,Appliances,Thoothukudi,Trichy,9,4,1,5,1,5.1,2025-02-13
89,Saree,Fashion,Tiruchirappalli,Salem,7,5,3,3,4,5.2,2025-01-26
77,Mixer,Appliances,Dindigul,Salem,3,2,1,7,3,2.1,2025-04-22
226,Laptop,Electronics,Madurai,Kolkata,3,5,1,9,2,3.0,2025-05-31
